Geography,2014 estimate
"    Abilene, TX Metro Area",168592
"    Aguadilla-Isabela, PR Metro Area",322641
"    Akron, OH Metro Area",703825
"    Albany-Schenectady-Troy, NY Metro Area",880167
"    Albany, GA Metro Area",154925
"    Albany, OR Metro Area",119356
"    Albuquerque, NM Metro Area",904587
"    Alexandria, LA Metro Area",154872
"    Allentown-Bethlehem-Easton, PA-NJ Metro Area",829835
"    Altoona, PA Metro Area",125955
"    Amarillo, TX Metro Area",259885
"    Anchorage, AK Metro Area",398892
"    Ann Arbor, MI Metro Area",356874
"    Anniston-Oxford-Jacksonville, AL Metro Area",115916
"    Appleton, WI Metro Area",231497
"    Arecibo, PR Metro Area",191864
"    Asheville, NC Metro Area",442316
"    Athens-Clarke County, GA Metro Area",199016
"    Atlanta-Sandy Springs-Roswell, GA Metro Area",5614323
"    Atlantic City-Hammonton, NJ Metro Area",275209
"    Auburn-Opelika, AL Metro Area",154255
"    Augusta-Richmond County, GA-SC Metro Area",583632
"    Augusta-Waterville, ME Micro Area",121112
"    Austin-Round Rock, TX Metro Area",1943299
"    Bakersfield, CA Metro Area",874589
"    Baltimore-Columbia-Towson, MD Metro Area",2785874
"    Bangor, ME Metro Area",153414
"    Barnstable Town, MA Metro Area",214914
"    Baton Rouge, LA Metro Area",825478
"    Battle Creek, MI Metro Area",134878
"    Bay City, MI Metro Area",106179
"    Beaumont-Port Arthur, TX Metro Area",405427
"    Beckley, WV Metro Area",123373
"    Bellingham, WA Metro Area",208351
"    Bend-Redmond, OR Metro Area",170388
"    Billings, MT Metro Area",166885
"    Binghamton, NY Metro Area",247219
"    Birmingham-Hoover, AL Metro Area",1143772
"    Bismarck, ND Metro Area",126597
"    Blacksburg-Christiansburg-Radford, VA Metro Area",181605
"    Bloomington, IL Metro Area",190345
"    Bloomington, IN Metro Area",164308
"    Bluefield, WV-VA Micro Area",105237
"    Boise City, ID Metro Area",664422
"    Boston-Cambridge-Newton, MA-NH Metro Area",4732161
"    Boulder, CO Metro Area",313333
"    Bowling Green, KY Metro Area",165732
"    Bremerton-Silverdale, WA Metro Area",254183
"    Bridgeport-Stamford-Norwalk, CT Metro Area",945438
"    Brownsville-Harlingen, TX Metro Area",420392
"    Brunswick, GA Metro Area",114806
"    Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",1136360
"    Burlington-South Burlington, VT Metro Area",216167
"    Burlington, NC Metro Area",155792
"    California-Lexington Park, MD Metro Area",110382
"    Canton-Massillon, OH Metro Area",403923
"    Cape Coral-Fort Myers, FL Metro Area",679513
"    Carbondale-Marion, IL Metro Area",126685
"    Cedar Rapids, IA Metro Area",263885
"    Chambersburg-Waynesboro, PA Metro Area",152892
"    Champaign-Urbana, IL Metro Area",237252
"    Charleston-North Charleston, SC Metro Area",727689
"    Charleston, WV Metro Area",222878
"    Charlotte-Concord-Gastonia, NC-SC Metro Area",2380314
"    Charlottesville, VA Metro Area",226968
"    Chattanooga, TN-GA Metro Area",544559
"    Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9554598
"    Chico, CA Metro Area",224241
"    Cincinnati, OH-KY-IN Metro Area",2149449
"    Claremont-Lebanon, NH-VT Micro Area",217634
"    Clarksville, TN-KY Metro Area",278353
"    Cleveland-Elyria, OH Metro Area",2063598
"    Cleveland, TN Metro Area",119705
"    Coeur d'Alene, ID Metro Area",147326
"    College Station-Bryan, TX Metro Area",242905
"    Colorado Springs, CO Metro Area",686908
"    Columbia, MO Metro Area",172717
"    Columbia, SC Metro Area",800495
"    Columbus, GA-AL Metro Area",314005
"    Columbus, OH Metro Area",1994536
"    Concord, NH Micro Area",147171
"    Cookeville, TN Micro Area",107761
"    Corpus Christi, TX Metro Area",448108
"    Crestview-Fort Walton Beach-Destin, FL Metro Area",258042
"    Cumberland, MD-WV Metro Area",100530
"    Dallas-Fort Worth-Arlington, TX Metro Area",6954330
"    Dalton, GA Metro Area",142952
"    Danville, VA Micro Area",104827
"    Daphne-Fairhope-Foley, AL Metro Area",200111
"    Davenport-Moline-Rock Island, IA-IL Metro Area",383030
"    Dayton, OH Metro Area",800836
"    Decatur, AL Metro Area",153084
"    Decatur, IL Metro Area",108350
"    Deltona-Daytona Beach-Ormond Beach, FL Metro Area",609939
"    Denver-Aurora-Lakewood, CO Metro Area",2754258
"    Des Moines-West Des Moines, IA Metro Area",611549
"    Detroit-Warren-Dearborn, MI Metro Area",4296611
"    Dothan, AL Metro Area",148095
"    Dover, DE Metro Area",171987
"    Duluth, MN-WI Metro Area",280218
"    Dunn, NC Micro Area",126666
"    Durham-Chapel Hill, NC Metro Area",542710
"    East Stroudsburg, PA Metro Area",166314
"    Eau Claire, WI Metro Area",165024
"    El Centro, CA Metro Area",179091
"    El Paso, TX Metro Area",836698
"    Elizabethtown-Fort Knox, KY Metro Area",151585
"    Elkhart-Goshen, IN Metro Area",201971
"    Erie, PA Metro Area",278443
"    Eugene, OR Metro Area",358337
"    Eureka-Arcata-Fortuna, CA Micro Area",134809
"    Evansville, IN-KY Metro Area",315162
"    Fargo, ND-MN Metro Area",228291
"    Farmington, NM Metro Area",123785
"    Fayetteville-Springdale-Rogers, AR-MO Metro Area",501653
"    Fayetteville, NC Metro Area",377939
"    Flagstaff, AZ Metro Area",137682
"    Flint, MI Metro Area",412895
"    Florence-Muscle Shoals, AL Metro Area",147639
"    Florence, SC Metro Area",207030
"    Fond du Lac, WI Metro Area",101759
"    Fort Collins, CO Metro Area",324122
"    Fort Smith, AR-OK Metro Area",279592
"    Fort Wayne, IN Metro Area",427183
"    Fresno, CA Metro Area",965974
"    Gadsden, AL Metro Area",103531
"    Gainesville, FL Metro Area",273377
"    Gainesville, GA Metro Area",190761
"    Gettysburg, PA Metro Area",101714
"    Glens Falls, NY Metro Area",127345
"    Goldsboro, NC Metro Area",124456
"    Grand Forks, ND-MN Metro Area",101842
"    Grand Junction, CO Metro Area",148255
"    Grand Rapids-Wyoming, MI Metro Area",1027703
"    Greeley, CO Metro Area",277670
"    Green Bay, WI Metro Area",314531
"    Greensboro-High Point, NC Metro Area",746593
"    Greenville-Anderson-Mauldin, SC Metro Area",862463
"    Greenville, NC Metro Area",175354
"    Gulfport-Biloxi-Pascagoula, MS Metro Area",386144
"    Hagerstown-Martinsburg, MD-WV Metro Area",260070
"    Hammond, LA Metro Area",127049
"    Hanford-Corcoran, CA Metro Area",150269
"    Harrisburg-Carlisle, PA Metro Area",560849
"    Harrisonburg, VA Metro Area",130649
"    Hartford-West Hartford-East Hartford, CT Metro Area",1214295
"    Hattiesburg, MS Metro Area",148656
"    Hickory-Lenoir-Morganton, NC Metro Area",362896
"    Hilo, HI Micro Area",194190
"    Hilton Head Island-Bluffton-Beaufort, SC Metro Area",203022
"    Holland, MI Micro Area",113847
"    Homosassa Springs, FL Metro Area",139377
"    Houma-Thibodaux, LA Metro Area",211348
"    Houston-The Woodlands-Sugar Land, TX Metro Area",6490180
"    Huntington-Ashland, WV-KY-OH Metro Area",363325
"    Huntsville, AL Metro Area",441086
"    Idaho Falls, ID Metro Area",138266
"    Indianapolis-Carmel-Anderson, IN Metro Area",1971274
"    Iowa City, IA Metro Area",164357
"    Ithaca, NY Metro Area",104691
"    Jackson, MI Metro Area",159741
"    Jackson, MS Metro Area",577564
"    Jackson, TN Metro Area",130225
"    Jacksonville, FL Metro Area",1419127
"    Jacksonville, NC Metro Area",187589
"    Jamestown-Dunkirk-Fredonia, NY Micro Area",132053
"    Janesville-Beloit, WI Metro Area",161188
"    Jefferson City, MO Metro Area",150866
"    Johnson City, TN Metro Area",201091
"    Johnstown, PA Metro Area",137732
"    Jonesboro, AR Metro Area",126764
"    Joplin, MO Metro Area",176141
"    Kahului-Wailuku-Lahaina, HI Metro Area",163108
"    Kalamazoo-Portage, MI Metro Area",334017
"    Kankakee, IL Metro Area",111375
"    Kansas City, MO-KS Metro Area",2071133
"    Kennewick-Richland, WA Metro Area",274295
"    Killeen-Temple, TX Metro Area",424858
"    Kingsport-Bristol-Bristol, TN-VA Metro Area",308079
"    Kingston, NY Metro Area",180445
"    Knoxville, TN Metro Area",857585
"    La Crosse-Onalaska, WI-MN Metro Area",136749
"    Lafayette-West Lafayette, IN Metro Area",211697
"    Lafayette, LA Metro Area",484974
"    Lake Charles, LA Metro Area",203883
"    Lake Havasu City-Kingman, AZ Metro Area",203361
"    Lakeland-Winter Haven, FL Metro Area",634638
"    Lancaster, PA Metro Area",533320
"    Lansing-East Lansing, MI Metro Area",470458
"    Laredo, TX Metro Area",266673
"    Las Cruces, NM Metro Area",213676
"    Las Vegas-Henderson-Paradise, NV Metro Area",2069681
"    Lawrence, KS Metro Area",116585
"    Lawton, OK Metro Area",131183
"    Lebanon, PA Metro Area",136359
"    Lewiston-Auburn, ME Metro Area",107440
"    Lexington-Fayette, KY Metro Area",494189
"    Lima, OH Metro Area",105040
"    Lincoln, NE Metro Area",318945
"    Little Rock-North Little Rock-Conway, AR Metro Area",729135
"    Logan, UT-ID Metro Area",131364
"    London, KY Micro Area",127316
"    Longview, TX Metro Area",217481
"    Longview, WA Metro Area",102133
"    Los Angeles-Long Beach-Anaheim, CA Metro Area",13262220
"    Louisville/Jefferson County, KY-IN Metro Area",1269702
"    Lubbock, TX Metro Area",305644
"    Lumberton, NC Micro Area",134760
"    Lynchburg, VA Metro Area",257835
"    Macon, GA Metro Area",230450
"    Madera, CA Metro Area",154548
"    Madison, WI Metro Area",633787
"    Manchester-Nashua, NH Metro Area",405184
"    Mansfield, OH Metro Area",121942
"    McAllen-Edinburg-Mission, TX Metro Area",831073
"    Medford, OR Metro Area",210287
"    Memphis, TN-MS-AR Metro Area",1343230
"    Merced, CA Metro Area",266353
"    Meridian, MS Micro Area",106201
"    Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",5929819
"    Michigan City-La Porte, IN Metro Area",111444
"    Midland, TX Metro Area",161290
"    Milwaukee-Waukesha-West Allis, WI Metro Area",1572245
"    Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3495176
"    Missoula, MT Metro Area",112684
"    Mobile, AL Metro Area",415123
"    Modesto, CA Metro Area",531997
"    Monroe, LA Metro Area",178864
"    Monroe, MI Metro Area",149824
"    Montgomery, AL Metro Area",373141
"    Morgantown, WV Metro Area",137251
"    Morristown, TN Metro Area",115713
"    Mount Vernon-Anacortes, WA Metro Area",120365
"    Muncie, IN Metro Area",117074
"    Muskegon, MI Metro Area",172344
"    Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",417668
"    Napa, CA Metro Area",141667
"    Naples-Immokalee-Marco Island, FL Metro Area",348777
"    Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1792649
"    New Bern, NC Metro Area",127534
"    New Haven-Milford, CT Metro Area",861277
"    New Orleans-Metairie, LA Metro Area",1251849
"    New York-Newark-Jersey City, NY-NJ-PA Metro Area",20092883
"    Niles-Benton Harbor, MI Metro Area",155233
"    North Port-Sarasota-Bradenton, FL Metro Area",748708
"    Norwich-New London, CT Metro Area",273676
"    Ocala, FL Metro Area",339167
"    Odessa, TX Metro Area",153904
"    Ogden-Clearfield, UT Metro Area",632293
"    Ogdensburg-Massena, NY Micro Area",111400
"    Oklahoma City, OK Metro Area",1336767
"    Olympia-Tumwater, WA Metro Area",265851
"    Omaha-Council Bluffs, NE-IA Metro Area",904421
"    Orlando-Kissimmee-Sanford, FL Metro Area",2321418
"    Oshkosh-Neenah, WI Metro Area",169511
"    Ottawa-Peru, IL Micro Area",150895
"    Owensboro, KY Metro Area",116506
"    Oxnard-Thousand Oaks-Ventura, CA Metro Area",846178
"    Palm Bay-Melbourne-Titusville, FL Metro Area",556885
"    Panama City, FL Metro Area",194929
"    Pensacola-Ferry Pass-Brent, FL Metro Area",474081
"    Peoria, IL Metro Area",380040
"    Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",6051170
"    Phoenix-Mesa-Scottsdale, AZ Metro Area",4489109
"    Pittsburgh, PA Metro Area",2355968
"    Pittsfield, MA Metro Area",128715
"    Ponce, PR Metro Area",325929
"    Port St. Lucie, FL Metro Area",444420
"    Portland-South Portland, ME Metro Area",523552
"    Portland-Vancouver-Hillsboro, OR-WA Metro Area",2348247
"    Pottsville, PA Micro Area",145797
"    Prescott, AZ Metro Area",218844
"    Providence-Warwick, RI-MA Metro Area",1609367
"    Provo-Orem, UT Metro Area",571460
"    Pueblo, CO Metro Area",161875
"    Punta Gorda, FL Metro Area",168474
"    Racine, WI Metro Area",195163
"    Raleigh, NC Metro Area",1242974
"    Rapid City, SD Metro Area",143638
"    Reading, PA Metro Area",413691
"    Redding, CA Metro Area",179804
"    Reno, NV Metro Area",443990
"    Richmond-Berea, KY Micro Area",104166
"    Richmond, VA Metro Area",1260029
"    Riverside-San Bernardino-Ontario, CA Metro Area",4441890
"    Roanoke, VA Metro Area",313388
"    Rochester, MN Metro Area",212778
"    Rochester, NY Metro Area",1083393
"    Rockford, IL Metro Area",342411
"    Rocky Mount, NC Metro Area",149290
"    Roseburg, OR Micro Area",106972
"    Sacramento--Roseville--Arden-Arcade, CA Metro Area",2244397
"    Saginaw, MI Metro Area",195012
"    Salem, OH Micro Area",105686
"    Salem, OR Metro Area",404026
"    Salinas, CA Metro Area",431344
"    Salisbury, MD-DE Metro Area",389922
"    Salt Lake City, UT Metro Area",1153340
"    San Angelo, TX Metro Area",118182
"    San Antonio-New Braunfels, TX Metro Area",2328652
"    San Diego-Carlsbad, CA Metro Area",3263431
"    San Francisco-Oakland-Hayward, CA Metro Area",4594060
"    San Germán, PR Metro Area",132660
"    San Jose-Sunnyvale-Santa Clara, CA Metro Area",1952872
"    San Juan-Carolina-Caguas, PR Metro Area",2242285
"    San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",279083
"    Santa Cruz-Watsonville, CA Metro Area",271804
"    Santa Fe, NM Metro Area",148164
"    Santa Maria-Santa Barbara, CA Metro Area",440668
"    Santa Rosa, CA Metro Area",500292
"    Savannah, GA Metro Area",372708
"    Scranton--Wilkes-Barre--Hazleton, PA Metro Area",559679
"    Seattle-Tacoma-Bellevue, WA Metro Area",3671478
"    Sebastian-Vero Beach, FL Metro Area",144755
"    Sheboygan, WI Metro Area",115290
"    Sherman-Denison, TX Metro Area",123534
"    Show Low, AZ Micro Area",108101
"    Shreveport-Bossier City, LA Metro Area",445142
"    Sierra Vista-Douglas, AZ Metro Area",127448
"    Sioux City, IA-NE-SD Metro Area",168806
"    Sioux Falls, SD Metro Area",248351
"    South Bend-Mishawaka, IN-MI Metro Area",319226
"    Spartanburg, SC Metro Area",321418
"    Spokane-Spokane Valley, WA Metro Area",540953
"    Springfield, IL Metro Area",211567
"    Springfield, MA Metro Area",629100
"    Springfield, MO Metro Area",452297
"    Springfield, OH Metro Area",136554
"    St. Cloud, MN Metro Area",192418
"    St. George, UT Metro Area",151948
"    St. Joseph, MO-KS Metro Area",127431
"    St. Louis, MO-IL Metro Area",2806207
"    State College, PA Metro Area",158742
"    Staunton-Waynesboro, VA Metro Area",119766
"    Stockton-Lodi, CA Metro Area",715597
"    Sumter, SC Metro Area",107919
"    Syracuse, NY Metro Area",661478
"    Tallahassee, FL Metro Area",375751
"    Tampa-St. Petersburg-Clearwater, FL Metro Area",2915582
"    Terre Haute, IN Metro Area",171480
"    Texarkana, TX-AR Metro Area",149235
"    The Villages, FL Metro Area",114350
"    Toledo, OH Metro Area",607456
"    Topeka, KS Metro Area",233758
"    Torrington, CT Micro Area",184993
"    Traverse City, MI Micro Area",147610
"    Trenton, NJ Metro Area",371537
"    Tucson, AZ Metro Area",1004516
"    Tullahoma-Manchester, TN Micro Area",101344
"    Tulsa, OK Metro Area",969224
"    Tupelo, MS Micro Area",139723
"    Tuscaloosa, AL Metro Area",237761
"    Twin Falls, ID Micro Area",103732
"    Tyler, TX Metro Area",218842
"    Urban Honolulu, HI Metro Area",991788
"    Utica-Rome, NY Metro Area",296615
"    Valdosta, GA Metro Area",143317
"    Vallejo-Fairfield, CA Metro Area",431131
"    Vineland-Bridgeton, NJ Metro Area",157389
"    Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1716624
"    Visalia-Porterville, CA Metro Area",458198
"    Waco, TX Metro Area",260430
"    Warner Robins, GA Metro Area",187516
"    Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",6033737
"    Waterloo-Cedar Falls, IA Metro Area",169993
"    Watertown-Fort Drum, NY Metro Area",119103
"    Wausau, WI Metro Area",135780
"    Weirton-Steubenville, WV-OH Metro Area",121336
"    Wenatchee, WA Metro Area",114392
"    Wheeling, WV-OH Metro Area",145205
"    Whitewater-Elkhorn, WI Micro Area",103527
"    Wichita Falls, TX Metro Area",151536
"    Wichita, KS Metro Area",641076
"    Williamsport, PA Metro Area",116508
"    Wilmington, NC Metro Area",272548
"    Winchester, VA-WV Metro Area",133403
"    Winston-Salem, NC Metro Area",655015
"    Wooster, OH Micro Area",115537
"    Worcester, MA-CT Metro Area",930473
"    Yakima, WA Metro Area",247687
"    York-Hanover, PA Metro Area",440755
"    Youngstown-Warren-Boardman, OH-PA Metro Area",553263
"    Yuba City, CA Metro Area",169813
"    Yuma, AZ Metro Area",203247
" Philadelphia, PA Metro Division",2123257
"Anaheim-Santa Ana-Irvine, CA Metro Division",3145515
"Boston, MA Metro Division",1966530
"Cambridge-Newton-Framingham, MA Metro Division",2339406
"Camden, NJ Metro Division",1251711
"Chicago-Naperville-Arlington Heights, IL Metro Division",7343641
"Dallas-Plano-Irving, TX Metro Division",4604097
"Detroit-Dearborn-Livonia, MI Metro Division",1764804
"Dutchess County-Putnam County, NY Metro Division",396066
"Elgin, IL Metro Division",632768
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metro Division",1869235
"Fort Worth-Arlington, TX Metro Division",2350233
"Gary, IN Metro Division",704935
"Lake County-Kenosha County, IL-WI Metro Division",873254
"Los Angeles-Long Beach-Glendale, CA Metro Division",10116705
"Miami-Miami Beach-Kendall, FL Metro Division",2662874
"Montgomery County-Bucks County-Chester County, PA Metro Division",1956326
"Nassau County-Suffolk County, NY Metro Division",2861595
"New York-Jersey City-White Plains, NY-NJ Metro Division",14327098
"Newark, NJ-PA Metro Division",2508124
"Oakland-Hayward-Berkeley, CA Metro Division",2722260
"Rockingham County-Strafford County, NH Metro Division",426225
"San Francisco-Redwood City-South San Francisco, CA Metro Division",1611050
"San Rafael, CA Metro Division",260750
"Seattle-Bellevue-Everett, WA Metro Division",2839550
"Silver Spring-Frederick-Rockville, MD Metro Division",1274122
"Tacoma-Lakewood, WA Metro Division",831928
"Warren-Troy-Farmington Hills, MI Metro Division",2531807
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division",4759615
"West Palm Beach-Boca Raton-Delray Beach, FL Metro Division",1397710
"Wilmington, DE-MD-NJ Metro Division",719876